44;Gloom;Duflor;Ortide;153;139;120;ODDISH;MYRAPLA;MYSTHERBE;100
45;Vileplume;Giflor;Rafflesia;202;170;150;ODDISH;MYRAPLA;MYSTHERBE;0
46;Paras;Paras;Paras;121;99;70;PARAS;PARAS;PARAS;50
47;Parasect;Parasek;Parasect;165;146;120;PARAS;PARAS;PARAS;0
48;Venonat;Bluzuk;Mimitoss;100;102;120;VENONAT;BLUZUK;MIMITOSS;50
49;Venomoth;Omot;Aéromite;179;150;140;VENONAT;BLUZUK;MIMITOSS;0
50;Diglett;Digda;Taupiqueur;109;88;20;DIGLETT;DIGDA;TAUPIQUEUR;50
51;Dugtrio;Digdri;Triopikeur;167;147;70;DIGLETT;DIGDA;TAUPIQUEUR;0
52;Meowth;Mauzi;Miaouss;92;81;80;MEOWTH;MAUZI;MIAOUSS;50
53;Persian;Snobilikat;Persian;150;139;130;MEOWTH;MAUZI;MIAOUSS;0
54;Psyduck;Enton;Psykokwak;122;96;100;PSYDUCK;ENTON;PSYKOKWAK;50
55;Golduck;Entoron;Akwakwak;191;163;160;PSYDUCK;ENTON;PSYKOKWAK;0
56;Mankey;Menki;Férosinge;148;87;80;MANKEY;MENKI;FÉROSINGE;50
57;Primeape;Rasaff;Colossinge;207;144;130;MANKEY;MENKI;FÉROSINGE;0
58;Growlithe;Fukano;Caninos;136;96;110;GROWLITHE;FUKANO;CANINOS;50
59;Arcanine;Arkani;Arcanin;227;166;180;GROWLITHE;FUKANO;CANINOS;0
60;Poliwag;Quapsel;Ptitard;101;82;80;POLIWAG;QUAPSEL;PTITARD;25
61;Poliwhirl;Quaputzi;Têtarte;130;130;130;POLIWAG;QUAPSEL;PTITARD;100
62;Poliwrath;Quappo;Tartard;182;187;180;POLIWAG;QUAPSEL;PTITARD;0
63;Abra;Abra;Abra;195;103;50;ABRA;ABRA;ABRA;25
64;Kadabra;Kadabra;Kadabra;232;138;80;ABRA;ABRA;ABRA;100
65;Alakazam;Simsala;Alakazam;271;194;110;ABRA;ABRA;ABRA;0
66;Machop;Machollo;Machoc;137;88;140;MACHOP;MACHOLLO;MACHOC;25
67;Machoke;Maschock;Machopeur;177;130;160;MACHOP;MACHOLLO;MACHOC;100
68;Machamp;Machomei;Mackogneur;234;162;180;MACHOP;MACHOLLO;MACHOC;0
69;Bellsprout;Knofensa;Chétiflor;139;64;100;BELLSPROUT;KNOFENSA;CHÉTIFLOR;25
70;Weepinbell;Ultrigaria;Boustiflor;172;95;130;BELLSPROUT;KNOFENSA;CHÉTIFLOR;100
71;Victreebel;Sarzenia;Empiflor;207;138;160;BELLSPROUT;KNOFENSA;CHÉTIFLOR;0
72;Tentacool;Tentacha;Tentacool;97;182;80;TENTACOOL;TENTACHA;TENTACOOL;50
73;Tentacruel;Tentoxa;Tentacruel;166;237;160;TENTACOOL;TENTACHA;TENTACOOL;0
74;Geodude;Kleinstein;Racaillou;132;163;80;GEODUDE;KLEINSTEIN;RACAILLOU;25
75;Graveler;Georok;Gravalanch;164;196;110;GEODUDE;KLEINSTEIN;RACAILLOU;100
76;Golem;Geowaz;Grolem;211;229;160;GEODUDE;KLEINSTEIN;RACAILLOU;0
77;Ponyta;Ponita;Ponyta;170;132;100;PONYTA;PONITA;PONYTA;50
78;Rapidash;Gallopa;Galopa;207;167;130;PONYTA;PONITA;PONYTA;0
79;Slowpoke;Flegmon;Ramoloss;109;109;180;SLOWPOKE;FLEGMON;RAMOLOSS;50
80;Slowbro;Lahmus;Flagadoss;177;194;190;SLOWPOKE;FLEGMON;RAMOLOSS;0
81;Magnemite;Magnetilo;Magnéti;165;128;50;MAGNEMITE;MAGNETILO;MAGNÉTI;50
82;Magneton;Magneton;Magnéton;223;182;100;MAGNEMITE;MAGNETILO;MAGNÉTI;0
83;Farfetch'd;Porenta;Canarticho;124;118;104;FARFETCH'D;PORENTA;CANARTICHO;0
84;Doduo;Dodu;Doduo;158;88;70;DODUO;DODU;DODUO;50
85;Dodrio;Dodri;Dodrio;218;145;120;DODUO;DODU;DODUO;0
86;Seel;Jurob;Otaria;85;128;130;SEEL;JUROB;OTARIA;50
87;Dewgong;Jugong;Lamantine;139;184;180;SEEL;JUROB;OTARIA;0
88;Grimer;Sleima;Tadmorv;135;90;160;GRIMER;SLEIMA;TADMORV;50
89;Muk;Sleimok;Grotadmorv;190;184;210;GRIMER;SLEIMA;TADMORV;0
90;Shellder;Muschas;Kokiyas;116;168;60;SHELLDER;MUSCHAS;KOKIYAS;50
91;Cloyster;Austos;Crustabri;186;323;100;SHELLDER;MUSCHAS;KOKIYAS;0
92;Gastly;Nebulak;Fantominus;186;70;60;GASTLY;NEBULAK;FANTOMINUS;25
93;Haunter;Alpollo;Spectrum;223;112;90;GASTLY;NEBULAK;FANTOMINUS;100
94;Gengar;Gengar;Ectoplasma;261;156;120;GASTLY;NEBULAK;FANTOMINUS;0
95;Onix;Onix;Onix;85;288;70;ONIX;ONIX;ONIX;0
96;Drowzee;Traumato;Soporifik;89;158;120;DROWZEE;TRAUMATO;SOPORIFIK;50
97;Hypno;Hypno;Hypnomade;144;215;170;DROWZEE;TRAUMATO;SOPORIFIK;0
98;Krabby;Krabby;Krabby;181;156;60;KRABBY;KRABBY;KRABBY;50
99;Kingler;Kingler;Krabboss;240;214;110;KRABBY;KRABBY;KRABBY;0
100;Voltorb;Voltobal;Voltorbe;109;114;80;VOLTORB;VOLTOBAL;VOLTORBE;50
101;Electrode;Lektrobal;Électrode;173;179;120;VOLTORB;VOLTOBAL;VOLTORBE;0
102;Exeggcute;Owei;Noeunoeuf;107;140;120;EXEGGCUTE;OWEI;NOEUNOEUF;50
103;Exeggutor;Kokowei;Noadkoko;233;158;190;EXEGGCUTE;OWEI;NOEUNOEUF;0
104;Cubone;Tragosso;Osselait;90;165;100;CUBONE;TRAGOSSO;OSSELAIT;50
105;Marowak;Knogga;Ossatueur;144;200;120;CUBONE;TRAGOSSO;OSSELAIT;0
106;Hitmonlee;Kicklee;Kicklee;224;211;100;HITMONLEE;KICKLEE;KICKLEE;0
107;Hitmonchan;Nockchan;Tygnon;193;212;100;HITMONCHAN;NOCKCHAN;TYGNON;0
108;Lickitung;Schlurp;Excelangue;108;137;180;LICKITUNG;SCHLURP;EXCELANGUE;0
109;Koffing;Smogon;Smogo;119;164;80;KOFFING;SMOGON;SMOGO;50
110;Weezing;Smogmog;Smogogo;174;221;130;KOFFING;SMOGON;SMOGO;0
111;Rhyhorn;Rihorn;Rhinocorne;140;157;160;RHYHORN;RIHORN;RHINOCORNE;50
112;Rhydon;Rizeros;Rhinoféros;222;206;210;RHYHORN;RIHORN;RHINOCORNE;0
113;Chansey;Chaneira;Leveinard;60;176;500;CHANSEY;CHANEIRA;LEVEINARD;0
114;Tangela;Tangela;Saquedeneu;183;205;130;TANGELA;TANGELA;SAQUEDENEU;0
115;Kangaskhan;Kangama;Kangourex;181;165;210;KANGASKHAN;KANGAMA;KANGOUREX;0
116;Horsea;Seeper;Hypotrempe;129;125;60;HORSEA;SEEPER;HYPOTREMPE;50
117;Seadra;Seemon;Hypocéan;187;182;110;HORSEA;SEEPER;HYPOTREMPE;0
118;Goldeen;Goldini;Poissirène;123;115;90;GOLDEEN;GOLDINI;POISSIRÈNE;50
119;Seaking;Golking;Poissoroy;175;154;160;GOLDEEN;GOLDINI;POISSIRÈNE;0
120;Staryu;Sterndu;Stari;137;112;60;STARYU;STERNDU;STARI;50
121;Starmie;Starmie;Staross;210;184;120;STARYU;STERNDU;STARI;0
122;Mr. Mime;Pantimos;M. Mime;192;233;80;MR. MIME;PANTIMOS;M. MIME;0
123;Scyther;Sichlor;Insécateur;218;170;140;SCYTHER;SICHLOR;INSÉCATEUR;0
124;Jynx;Rossana;Lippoutou;223;182;130;JYNX;ROSSANA;LIPPOUTOU;0
125;Electabuzz;Elektek;Élektek;198;173;130;ELECTABUZZ;ELEKTEK;ÉLEKTEK;0
126;Magmar;Magmar;Magmar;206;169;130;MAGMAR;MAGMAR;MAGMAR;0
127;Pinsir;Pinsir;Scarabrute;238;197;130;PINSIR;PINSIR;SCARABRUTE;0
128;Tauros;Tauros;Tauros;198;197;150;TAUROS;TAUROS;TAUROS;0
129;Magikarp;Karpador;Magicarpe;29;102;40;MAGIKARP;KARPADOR;MAGICARPE;400
130;Gyarados;Garados;Léviator;237;197;190;MAGIKARP;KARPADOR;MAGICARPE;0
131;Lapras;Lapras;Lokhlass;186;190;260;LAPRAS;LAPRAS;LOKHLASS;0
132;Ditto;Ditto;Métamorph;91;91;96;DITTO;DITTO;MÉTAMORPH;0
133;Eevee;Evoli;Évoli;104;121;110;EEVEE;EVOLI;ÉVOLI;25
134;Vaporeon;Aquana;Aquali;205;177;260;EEVEE;EVOLI;ÉVOLI;0
135;Jolteon;Blitza;Voltali;232;201;130;EEVEE;EVOLI;ÉVOLI;0
136;Flareon;Flamara;Pyroli;246;204;130;EEVEE;EVOLI;ÉVOLI;0
137;Porygon;Porygon;Porygon;153;139;130;PORYGON;PORYGON;PORYGON;0
138;Omanyte;Amonitas;Amonita;155;174;70;OMANYTE;AMONITAS;AMONITA;50
139;Omastar;Amoroso;Amonistar;207;227;140;OMANYTE;AMONITAS;AMONITA;0
140;Kabuto;Kabuto;Kabuto;148;162;60;KABUTO;KABUTO;KABUTO;50
141;Kabutops;Kabutops;Kabutops;220;203;120;KABUTO;KABUTO;KABUTO;0
142;Aerodactyl;Aerodactyl;Ptéra;221;164;160;AERODACTYL;AERODACTYL;PTÉRA;0
143;Snorlax;Relaxo;Ronflex;190;190;320;SNORLAX;RELAXO;RONFLEX;0
144;Articuno;Arktos;Artikodin;192;249;180;ARTICUNO;ARKTOS;ARTIKODIN;0
145;Zapdos;Zapdos;Électhor;253;188;180;ZAPDOS;ZAPDOS;ÉLECTHOR;0
146;Moltres;Lavados;Sulfura;251;184;180;MOLTRES;LAVADOS;SULFURA;0
147;Dratini;Dratini;Minidraco;119;94;82;DRATINI;DRATINI;MINIDRACO;25
148;Dragonair;Dragonir;Draco;163;138;122;DRATINI;DRATINI;MINIDRACO;100
149;Dragonite;Dragoran;Dracolosse;263;201;182;DRATINI;DRATINI;MINIDRACO;0
150;Mewtwo;Mewtu;Mewtwo;330;200;212;MEWTWO;MEWTU;MEWTWO;0
151;Mew;Mew;Mew;210;210;200;MEW;MEW;MEW;0
